TimeGenerated [UTC],Id,Source,Name,Url,Success,ResultCode,DurationMs,PerformanceBucket,Properties,Measurements,OperationName,OperationId,OperationLinks,ParentId,SyntheticSource,SessionId,UserId,UserAuthenticatedId,UserAccountId,AppVersion,AppRoleName,AppRoleInstance,ClientType,ClientModel,ClientOS,ClientIP,ClientCity,ClientStateOrProvince,ClientCountryOrRegion,ClientBrowser,ResourceGUID,IKey,SDKVersion,ItemCount,ReferencedItemId,ReferencedType,SourceSystem,Type
"8/5/2021, 8:38:04.823 AM",5d152dca7bdddd47,,POST /Basket,https://reliabilitybaselinetestapp.azurewebsites.net/Basket,FALSE,400,1.1453,<250ms,"{""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')"",""AspNetCoreEnvironment"":""Production""}",,POST /Basket,b8bd8c999193c44bb6afc02b610bfabc,,b8bd8c999193c44bb6afc02b610bfabc,,,,,,1.0.0.0,reliabilitybaselinetestapp,pd0sdwk00001O,PC,,,0.0.0.0,,,India,,4f5f56c9-08bb-4c62-8a23-6851c37c6322,0039f293-29a6-4dc9-a833-1b298e46406a,ar_aspnet5c:2.8.0,1,,,Azure,AppRequests
"8/5/2021, 8:38:04.823 AM",5d152dca7bdddd47,,POST /Basket,https://reliabilitybaselinetestapp.azurewebsites.net/Basket,FALSE,400,1.1453,<250ms,"{""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')"",""AspNetCoreEnvironment"":""Production""}",,POST /Basket,b8bd8c999193c44bb6afc02b610bfabc,,b8bd8c999193c44bb6afc02b610bfabc,,,,,,1.0.0.0,reliabilitybaselinetestapp,pd0sdwk00001O,PC,,,0.0.0.0,,,India,,4f5f56c9-08bb-4c62-8a23-6851c37c6322,0039f293-29a6-4dc9-a833-1b298e46406a,ar_aspnet5c:2.8.0,1,,,Azure,AppRequests
"8/5/2021, 8:38:05.814 AM",d6bc32b882591b46,,GET /Basket,https://reliabilitybaselinetestapp.azurewebsites.net/Basket,TRUE,200,15.2361,<250ms,"{""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')"",""AspNetCoreEnvironment"":""Production""}",,GET /Basket,9035f8aaef03a847928fbc084c064f31,,9035f8aaef03a847928fbc084c064f31,,,,,,1.0.0.0,reliabilitybaselinetestapp,pd0sdwk00001O,PC,,,0.0.0.0,,,India,,4f5f56c9-08bb-4c62-8a23-6851c37c6322,0039f293-29a6-4dc9-a833-1b298e46406a,ar_aspnet5c:2.8.0,1,,,Azure,AppRequests
"8/5/2021, 8:38:05.814 AM",d6bc32b882591b46,,GET /Basket,https://reliabilitybaselinetestapp.azurewebsites.net/Basket,TRUE,200,15.2361,<250ms,"{""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')"",""AspNetCoreEnvironment"":""Production""}",,GET /Basket,9035f8aaef03a847928fbc084c064f31,,9035f8aaef03a847928fbc084c064f31,,,,,,1.0.0.0,reliabilitybaselinetestapp,pd0sdwk00001O,PC,,,0.0.0.0,,,India,,4f5f56c9-08bb-4c62-8a23-6851c37c6322,0039f293-29a6-4dc9-a833-1b298e46406a,ar_aspnet5c:2.8.0,1,,,Azure,AppRequests
"8/5/2021, 8:38:07.298 AM",aa93b32a78584e49,,GET /,https://reliabilitybaselinetestapp.azurewebsites.net/,TRUE,200,28.658,<250ms,"{""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')"",""AspNetCoreEnvironment"":""Production""}",,GET /,d420e6ebce79b24fbb93cc38a6904a5c,,d420e6ebce79b24fbb93cc38a6904a5c,,,,,,1.0.0.0,reliabilitybaselinetestapp,pd0sdwk00001O,PC,,,0.0.0.0,,,India,,4f5f56c9-08bb-4c62-8a23-6851c37c6322,0039f293-29a6-4dc9-a833-1b298e46406a,ar_aspnet5c:2.8.0,1,,,Azure,AppRequests
"8/5/2021, 8:38:07.298 AM",aa93b32a78584e49,,GET /,https://reliabilitybaselinetestapp.azurewebsites.net/,TRUE,200,28.658,<250ms,"{""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')"",""AspNetCoreEnvironment"":""Production""}",,GET /,d420e6ebce79b24fbb93cc38a6904a5c,,d420e6ebce79b24fbb93cc38a6904a5c,,,,,,1.0.0.0,reliabilitybaselinetestapp,pd0sdwk00001O,PC,,,0.0.0.0,,,India,,4f5f56c9-08bb-4c62-8a23-6851c37c6322,0039f293-29a6-4dc9-a833-1b298e46406a,ar_aspnet5c:2.8.0,1,,,Azure,AppRequests
"8/5/2021, 8:38:08.776 AM",02adb7bcdeceb146,,GET /images/arrow-right.svg,https://reliabilitybaselinetestapp.azurewebsites.net/images/arrow-right.svg,TRUE,200,0.8527,<250ms,"{""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')"",""AspNetCoreEnvironment"":""Production""}",,GET /images/arrow-right.svg,73ce3861d85be94c9b59d80a04424f33,,73ce3861d85be94c9b59d80a04424f33,,,,,,1.0.0.0,reliabilitybaselinetestapp,pd0sdwk00001O,PC,,,0.0.0.0,,,India,,4f5f56c9-08bb-4c62-8a23-6851c37c6322,0039f293-29a6-4dc9-a833-1b298e46406a,ar_aspnet5c:2.8.0,1,,,Azure,AppRequests
"8/5/2021, 8:38:08.776 AM",02adb7bcdeceb146,,GET /images/arrow-right.svg,https://reliabilitybaselinetestapp.azurewebsites.net/images/arrow-right.svg,TRUE,200,0.8527,<250ms,"{""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')"",""AspNetCoreEnvironment"":""Production""}",,GET /images/arrow-right.svg,73ce3861d85be94c9b59d80a04424f33,,73ce3861d85be94c9b59d80a04424f33,,,,,,1.0.0.0,reliabilitybaselinetestapp,pd0sdwk00001O,PC,,,0.0.0.0,,,India,,4f5f56c9-08bb-4c62-8a23-6851c37c6322,0039f293-29a6-4dc9-a833-1b298e46406a,ar_aspnet5c:2.8.0,1,,,Azure,AppRequests
"8/5/2021, 8:38:10.333 AM",64e374750b092d48,,GET /,https://reliabilitybaselinetestapp.azurewebsites.net/?pageId=1,TRUE,200,8.6751,<250ms,"{""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')"",""AspNetCoreEnvironment"":""Production""}",,GET /,1c2a2bb7a6445e459811f4193314b42a,,1c2a2bb7a6445e459811f4193314b42a,,,,,,1.0.0.0,reliabilitybaselinetestapp,pd0sdwk00001O,PC,,,0.0.0.0,,,India,,4f5f56c9-08bb-4c62-8a23-6851c37c6322,0039f293-29a6-4dc9-a833-1b298e46406a,ar_aspnet5c:2.8.0,1,,,Azure,AppRequests
"8/5/2021, 8:38:10.333 AM",64e374750b092d48,,GET /,https://reliabilitybaselinetestapp.azurewebsites.net/?pageId=1,TRUE,200,8.6751,<250ms,"{""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')"",""AspNetCoreEnvironment"":""Production""}",,GET /,1c2a2bb7a6445e459811f4193314b42a,,1c2a2bb7a6445e459811f4193314b42a,,,,,,1.0.0.0,reliabilitybaselinetestapp,pd0sdwk00001O,PC,,,0.0.0.0,,,India,,4f5f56c9-08bb-4c62-8a23-6851c37c6322,0039f293-29a6-4dc9-a833-1b298e46406a,ar_aspnet5c:2.8.0,1,,,Azure,AppRequests
"8/5/2021, 8:38:10.588 AM",441c20813ab0bc48,,GET /images/arrow-right.svg,https://reliabilitybaselinetestapp.azurewebsites.net/images/arrow-right.svg,TRUE,200,0.8779,<250ms,"{""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')"",""AspNetCoreEnvironment"":""Production""}",,GET /images/arrow-right.svg,ceae40a0eb26904bb64e73f0e6a38b9b,,ceae40a0eb26904bb64e73f0e6a38b9b,,,,,,1.0.0.0,reliabilitybaselinetestapp,pd0sdwk00001O,PC,,,0.0.0.0,,,India,,4f5f56c9-08bb-4c62-8a23-6851c37c6322,0039f293-29a6-4dc9-a833-1b298e46406a,ar_aspnet5c:2.8.0,1,,,Azure,AppRequests
"8/5/2021, 8:38:10.588 AM",441c20813ab0bc48,,GET /images/arrow-right.svg,https://reliabilitybaselinetestapp.azurewebsites.net/images/arrow-right.svg,TRUE,200,0.8779,<250ms,"{""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')"",""AspNetCoreEnvironment"":""Production""}",,GET /images/arrow-right.svg,ceae40a0eb26904bb64e73f0e6a38b9b,,ceae40a0eb26904bb64e73f0e6a38b9b,,,,,,1.0.0.0,reliabilitybaselinetestapp,pd0sdwk00001O,PC,,,0.0.0.0,,,India,,4f5f56c9-08bb-4c62-8a23-6851c37c6322,0039f293-29a6-4dc9-a833-1b298e46406a,ar_aspnet5c:2.8.0,1,,,Azure,AppRequests
"8/5/2021, 8:38:11.398 AM",208877aee8cb6840,,POST /Basket,https://reliabilitybaselinetestapp.azurewebsites.net/Basket,FALSE,400,0.7488,<250ms,"{""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')"",""AspNetCoreEnvironment"":""Production""}",,POST /Basket,1531f56f0471ad449b01d5eb217d3af1,,1531f56f0471ad449b01d5eb217d3af1,,,,,,1.0.0.0,reliabilitybaselinetestapp,pd0sdwk00001O,PC,,,0.0.0.0,,,India,,4f5f56c9-08bb-4c62-8a23-6851c37c6322,0039f293-29a6-4dc9-a833-1b298e46406a,ar_aspnet5c:2.8.0,1,,,Azure,AppRequests
"8/5/2021, 8:38:11.398 AM",208877aee8cb6840,,POST /Basket,https://reliabilitybaselinetestapp.azurewebsites.net/Basket,FALSE,400,0.7488,<250ms,"{""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')"",""AspNetCoreEnvironment"":""Production""}",,POST /Basket,1531f56f0471ad449b01d5eb217d3af1,,1531f56f0471ad449b01d5eb217d3af1,,,,,,1.0.0.0,reliabilitybaselinetestapp,pd0sdwk00001O,PC,,,0.0.0.0,,,India,,4f5f56c9-08bb-4c62-8a23-6851c37c6322,0039f293-29a6-4dc9-a833-1b298e46406a,ar_aspnet5c:2.8.0,1,,,Azure,AppRequests
"8/5/2021, 8:38:11.647 AM",3861f80ec3d30742,,GET /Basket,https://reliabilitybaselinetestapp.azurewebsites.net/Basket,TRUE,200,6.4175,<250ms,"{""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')"",""AspNetCoreEnvironment"":""Production""}",,GET /Basket,f8f22810b305e045bf9e3667242ffcca,,f8f22810b305e045bf9e3667242ffcca,,,,,,1.0.0.0,reliabilitybaselinetestapp,pd0sdwk00001O,PC,,,0.0.0.0,,,India,,4f5f56c9-08bb-4c62-8a23-6851c37c6322,0039f293-29a6-4dc9-a833-1b298e46406a,ar_aspnet5c:2.8.0,1,,,Azure,AppRequests
"8/5/2021, 8:38:11.647 AM",3861f80ec3d30742,,GET /Basket,https://reliabilitybaselinetestapp.azurewebsites.net/Basket,TRUE,200,6.4175,<250ms,"{""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')"",""AspNetCoreEnvironment"":""Production""}",,GET /Basket,f8f22810b305e045bf9e3667242ffcca,,f8f22810b305e045bf9e3667242ffcca,,,,,,1.0.0.0,reliabilitybaselinetestapp,pd0sdwk00001O,PC,,,0.0.0.0,,,India,,4f5f56c9-08bb-4c62-8a23-6851c37c6322,0039f293-29a6-4dc9-a833-1b298e46406a,ar_aspnet5c:2.8.0,1,,,Azure,AppRequests
"8/5/2021, 8:38:29.286 AM",3c2c773ee2256442,,GET /,https://reliabilitybaselinetestapp.azurewebsites.net/,TRUE,200,17.7285,<250ms,"{""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')"",""AspNetCoreEnvironment"":""Production""}",,GET /,6ad3b3a2f91deb45883d62df33c87357,,6ad3b3a2f91deb45883d62df33c87357,,,,,,1.0.0.0,reliabilitybaselinetestapp,pd0sdwk00001O,PC,,,0.0.0.0,,,India,,4f5f56c9-08bb-4c62-8a23-6851c37c6322,0039f293-29a6-4dc9-a833-1b298e46406a,ar_aspnet5c:2.8.0,1,,,Azure,AppRequests
"8/5/2021, 8:38:29.286 AM",3c2c773ee2256442,,GET /,https://reliabilitybaselinetestapp.azurewebsites.net/,TRUE,200,17.7285,<250ms,"{""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')"",""AspNetCoreEnvironment"":""Production""}",,GET /,6ad3b3a2f91deb45883d62df33c87357,,6ad3b3a2f91deb45883d62df33c87357,,,,,,1.0.0.0,reliabilitybaselinetestapp,pd0sdwk00001O,PC,,,0.0.0.0,,,India,,4f5f56c9-08bb-4c62-8a23-6851c37c6322,0039f293-29a6-4dc9-a833-1b298e46406a,ar_aspnet5c:2.8.0,1,,,Azure,AppRequests
"8/5/2021, 8:38:30.713 AM",9bf3b3f8b6c8294e,,GET /images/arrow-right.svg,https://reliabilitybaselinetestapp.azurewebsites.net/images/arrow-right.svg,TRUE,200,995.762,500ms-1sec,"{""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')"",""AspNetCoreEnvironment"":""Production""}",,GET /images/arrow-right.svg,59880961e0188c4abbacf4532507f183,,59880961e0188c4abbacf4532507f183,,,,,,1.0.0.0,reliabilitybaselinetestapp,pd0sdwk00001O,PC,,,0.0.0.0,,,India,,4f5f56c9-08bb-4c62-8a23-6851c37c6322,0039f293-29a6-4dc9-a833-1b298e46406a,ar_aspnet5c:2.8.0,1,,,Azure,AppRequests
"8/5/2021, 8:38:30.713 AM",9bf3b3f8b6c8294e,,GET /images/arrow-right.svg,https://reliabilitybaselinetestapp.azurewebsites.net/images/arrow-right.svg,TRUE,200,995.762,500ms-1sec,"{""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')"",""AspNetCoreEnvironment"":""Production""}",,GET /images/arrow-right.svg,59880961e0188c4abbacf4532507f183,,59880961e0188c4abbacf4532507f183,,,,,,1.0.0.0,reliabilitybaselinetestapp,pd0sdwk00001O,PC,,,0.0.0.0,,,India,,4f5f56c9-08bb-4c62-8a23-6851c37c6322,0039f293-29a6-4dc9-a833-1b298e46406a,ar_aspnet5c:2.8.0,1,,,Azure,AppRequests
"8/5/2021, 8:31:01.607 AM",a43d9d3db176e646,,GET /,https://reliabilitybaselinetestapp.azurewebsites.net/,TRUE,200,41.1069,<250ms,"{""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')"",""AspNetCoreEnvironment"":""Production""}",,GET /,0dba9a88174c463f89a785d5c307224a,,|0dba9a88174c463f89a785d5c307224a.0,Application Insights Availability Monitoring,0dba9a88174c463f89a785d5c307224a,us-va-ash-azr_0dba9a88174c463f89a785d5c307224a,,,1.0.0.0,reliabilitybaselinetestapp,pd0sdwk00001O,PC,,,0.0.0.0,Washington,Virginia,United States,,4f5f56c9-08bb-4c62-8a23-6851c37c6322,0039f293-29a6-4dc9-a833-1b298e46406a,ar_aspnet5c:2.8.0,1,,,Azure,AppRequests
"8/5/2021, 8:31:05.785 AM",3b9d85c392bc4b4c,,GET /,https://reliabilitybaselinetestapp.azurewebsites.net/,TRUE,200,15.2578,<250ms,"{""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')"",""AspNetCoreEnvironment"":""Production""}",,GET /,fdf9736486514bafbfc5da400739b516,,|fdf9736486514bafbfc5da400739b516.0,Application Insights Availability Monitoring,fdf9736486514bafbfc5da400739b516,emea-ru-msa-edge_fdf9736486514bafbfc5da400739b516,,,1.0.0.0,reliabilitybaselinetestapp,pd0sdwk00001O,PC,,,0.0.0.0,London,England,United Kingdom,,4f5f56c9-08bb-4c62-8a23-6851c37c6322,0039f293-29a6-4dc9-a833-1b298e46406a,ar_aspnet5c:2.8.0,1,,,Azure,AppRequests
"8/5/2021, 8:31:24.067 AM",0bf5ce3de38e8347,,GET /,https://reliabilitybaselinetestapp.azurewebsites.net/,TRUE,200,15.3671,<250ms,"{""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')"",""AspNetCoreEnvironment"":""Production""}",,GET /,17cf19d0539d4a2ea038df0180a78fa1,,|17cf19d0539d4a2ea038df0180a78fa1.0,Application Insights Availability Monitoring,17cf19d0539d4a2ea038df0180a78fa1,apac-sg-sin-azr_17cf19d0539d4a2ea038df0180a78fa1,,,1.0.0.0,reliabilitybaselinetestapp,pd0sdwk00001O,PC,,,0.0.0.0,Singapore,,Singapore,,4f5f56c9-08bb-4c62-8a23-6851c37c6322,0039f293-29a6-4dc9-a833-1b298e46406a,ar_aspnet5c:2.8.0,1,,,Azure,AppRequests
"8/5/2021, 8:31:24.067 AM",0bf5ce3de38e8347,,GET /,https://reliabilitybaselinetestapp.azurewebsites.net/,TRUE,200,15.3671,<250ms,"{""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')"",""AspNetCoreEnvironment"":""Production""}",,GET /,17cf19d0539d4a2ea038df0180a78fa1,,|17cf19d0539d4a2ea038df0180a78fa1.0,Application Insights Availability Monitoring,17cf19d0539d4a2ea038df0180a78fa1,apac-sg-sin-azr_17cf19d0539d4a2ea038df0180a78fa1,,,1.0.0.0,reliabilitybaselinetestapp,pd0sdwk00001O,PC,,,0.0.0.0,Singapore,,Singapore,,4f5f56c9-08bb-4c62-8a23-6851c37c6322,0039f293-29a6-4dc9-a833-1b298e46406a,ar_aspnet5c:2.8.0,1,,,Azure,AppRequests
"8/5/2021, 8:31:25.333 AM",a3948f0bde636b4d,,GET /,https://reliabilitybaselinetestapp.azurewebsites.net/,TRUE,200,19.0632,<250ms,"{""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')"",""AspNetCoreEnvironment"":""Production""}",,GET /,3b842d3a2c2cf249b1fb888df02c39b5,,3b842d3a2c2cf249b1fb888df02c39b5,,,p6gDt,,,1.0.0.0,reliabilitybaselinetestapp,pd0sdwk00001O,PC,,,0.0.0.0,,,India,,4f5f56c9-08bb-4c62-8a23-6851c37c6322,0039f293-29a6-4dc9-a833-1b298e46406a,ar_aspnet5c:2.8.0,1,,,Azure,AppRequests
"8/5/2021, 8:31:25.333 AM",a3948f0bde636b4d,,GET /,https://reliabilitybaselinetestapp.azurewebsites.net/,TRUE,200,19.0632,<250ms,"{""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')"",""AspNetCoreEnvironment"":""Production""}",,GET /,3b842d3a2c2cf249b1fb888df02c39b5,,3b842d3a2c2cf249b1fb888df02c39b5,,,p6gDt,,,1.0.0.0,reliabilitybaselinetestapp,pd0sdwk00001O,PC,,,0.0.0.0,,,India,,4f5f56c9-08bb-4c62-8a23-6851c37c6322,0039f293-29a6-4dc9-a833-1b298e46406a,ar_aspnet5c:2.8.0,1,,,Azure,AppRequests
"8/5/2021, 8:31:26.426 AM",00761c0cbe628f4f,,GET /css/site.min.css,https://reliabilitybaselinetestapp.azurewebsites.net/css/site.min.css?v=mzJ1jX2d7bBLaoz13PVojfZBDRhDD2UmoP8N88LSI4I,TRUE,200,2.016,<250ms,"{""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')"",""AspNetCoreEnvironment"":""Production""}",,GET /css/site.min.css,2e4e1934bf915744b1bf4401f1f23758,,2e4e1934bf915744b1bf4401f1f23758,,,p6gDt,,,1.0.0.0,reliabilitybaselinetestapp,pd0sdwk00001O,PC,,,0.0.0.0,,,India,,4f5f56c9-08bb-4c62-8a23-6851c37c6322,0039f293-29a6-4dc9-a833-1b298e46406a,ar_aspnet5c:2.8.0,1,,,Azure,AppRequests
"8/5/2021, 8:31:26.426 AM",00761c0cbe628f4f,,GET /css/site.min.css,https://reliabilitybaselinetestapp.azurewebsites.net/css/site.min.css?v=mzJ1jX2d7bBLaoz13PVojfZBDRhDD2UmoP8N88LSI4I,TRUE,200,2.016,<250ms,"{""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')"",""AspNetCoreEnvironment"":""Production""}",,GET /css/site.min.css,2e4e1934bf915744b1bf4401f1f23758,,2e4e1934bf915744b1bf4401f1f23758,,,p6gDt,,,1.0.0.0,reliabilitybaselinetestapp,pd0sdwk00001O,PC,,,0.0.0.0,,,India,,4f5f56c9-08bb-4c62-8a23-6851c37c6322,0039f293-29a6-4dc9-a833-1b298e46406a,ar_aspnet5c:2.8.0,1,,,Azure,AppRequests
"8/5/2021, 8:31:26.451 AM",fbbec1295c0ade4f,,GET /js/site.min.js,https://reliabilitybaselinetestapp.azurewebsites.net/js/site.min.js?v=47DEQpj8HBSa-_TImW-5JCeuQeRkm5NMpJWZG3hSuFU,TRUE,200,0.7822,<250ms,"{""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')"",""AspNetCoreEnvironment"":""Production""}",,GET /js/site.min.js,335910e802e3084c961f56262d69d3f9,,335910e802e3084c961f56262d69d3f9,,,p6gDt,,,1.0.0.0,reliabilitybaselinetestapp,pd0sdwk00001O,PC,,,0.0.0.0,,,India,,4f5f56c9-08bb-4c62-8a23-6851c37c6322,0039f293-29a6-4dc9-a833-1b298e46406a,ar_aspnet5c:2.8.0,1,,,Azure,AppRequests
"8/5/2021, 8:31:26.451 AM",fbbec1295c0ade4f,,GET /js/site.min.js,https://reliabilitybaselinetestapp.azurewebsites.net/js/site.min.js?v=47DEQpj8HBSa-_TImW-5JCeuQeRkm5NMpJWZG3hSuFU,TRUE,200,0.7822,<250ms,"{""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')"",""AspNetCoreEnvironment"":""Production""}",,GET /js/site.min.js,335910e802e3084c961f56262d69d3f9,,335910e802e3084c961f56262d69d3f9,,,p6gDt,,,1.0.0.0,reliabilitybaselinetestapp,pd0sdwk00001O,PC,,,0.0.0.0,,,India,,4f5f56c9-08bb-4c62-8a23-6851c37c6322,0039f293-29a6-4dc9-a833-1b298e46406a,ar_aspnet5c:2.8.0,1,,,Azure,AppRequests
"8/5/2021, 8:31:27.467 AM",44cc92313064f44e,,GET /images/main_banner_text.png,https://reliabilitybaselinetestapp.azurewebsites.net/images/main_banner_text.png,TRUE,200,10.9315,<250ms,"{""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')"",""AspNetCoreEnvironment"":""Production""}",,GET /images/main_banner_text.png,2381c9a789dbeb478d49761bc29173a1,,2381c9a789dbeb478d49761bc29173a1,,,p6gDt,,,1.0.0.0,reliabilitybaselinetestapp,pd0sdwk00001O,PC,,,0.0.0.0,,,India,,4f5f56c9-08bb-4c62-8a23-6851c37c6322,0039f293-29a6-4dc9-a833-1b298e46406a,ar_aspnet5c:2.8.0,1,,,Azure,AppRequests
"8/5/2021, 8:31:27.467 AM",44cc92313064f44e,,GET /images/main_banner_text.png,https://reliabilitybaselinetestapp.azurewebsites.net/images/main_banner_text.png,TRUE,200,10.9315,<250ms,"{""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')"",""AspNetCoreEnvironment"":""Production""}",,GET /images/main_banner_text.png,2381c9a789dbeb478d49761bc29173a1,,2381c9a789dbeb478d49761bc29173a1,,,p6gDt,,,1.0.0.0,reliabilitybaselinetestapp,pd0sdwk00001O,PC,,,0.0.0.0,,,India,,4f5f56c9-08bb-4c62-8a23-6851c37c6322,0039f293-29a6-4dc9-a833-1b298e46406a,ar_aspnet5c:2.8.0,1,,,Azure,AppRequests
"8/5/2021, 8:31:27.488 AM",1dd8ff5367d0c345,,GET /images/products/8.png,https://reliabilitybaselinetestapp.azurewebsites.net/images/products/8.png,TRUE,200,34.8962,<250ms,"{""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')"",""AspNetCoreEnvironment"":""Production""}",,GET /images/products/8.png,3397a15f1f94914fb1df4688f0c8d20f,,3397a15f1f94914fb1df4688f0c8d20f,,,p6gDt,,,1.0.0.0,reliabilitybaselinetestapp,pd0sdwk00001O,PC,,,0.0.0.0,,,India,,4f5f56c9-08bb-4c62-8a23-6851c37c6322,0039f293-29a6-4dc9-a833-1b298e46406a,ar_aspnet5c:2.8.0,1,,,Azure,AppRequests
"8/5/2021, 8:31:27.488 AM",1dd8ff5367d0c345,,GET /images/products/8.png,https://reliabilitybaselinetestapp.azurewebsites.net/images/products/8.png,TRUE,200,34.8962,<250ms,"{""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')"",""AspNetCoreEnvironment"":""Production""}",,GET /images/products/8.png,3397a15f1f94914fb1df4688f0c8d20f,,3397a15f1f94914fb1df4688f0c8d20f,,,p6gDt,,,1.0.0.0,reliabilitybaselinetestapp,pd0sdwk00001O,PC,,,0.0.0.0,,,India,,4f5f56c9-08bb-4c62-8a23-6851c37c6322,0039f293-29a6-4dc9-a833-1b298e46406a,ar_aspnet5c:2.8.0,1,,,Azure,AppRequests
"8/5/2021, 8:31:27.494 AM",cd1675fcfaa2204a,,GET /images/products/4.png,https://reliabilitybaselinetestapp.azurewebsites.net/images/products/4.png,TRUE,200,6.8351,<250ms,"{""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')"",""AspNetCoreEnvironment"":""Production""}",,GET /images/products/4.png,c4ade945c96b7245b4cca3bf621d3947,,c4ade945c96b7245b4cca3bf621d3947,,,p6gDt,,,1.0.0.0,reliabilitybaselinetestapp,pd0sdwk00001O,PC,,,0.0.0.0,,,India,,4f5f56c9-08bb-4c62-8a23-6851c37c6322,0039f293-29a6-4dc9-a833-1b298e46406a,ar_aspnet5c:2.8.0,1,,,Azure,AppRequests
"8/5/2021, 8:31:27.494 AM",cd1675fcfaa2204a,,GET /images/products/4.png,https://reliabilitybaselinetestapp.azurewebsites.net/images/products/4.png,TRUE,200,6.8351,<250ms,"{""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')"",""AspNetCoreEnvironment"":""Production""}",,GET /images/products/4.png,c4ade945c96b7245b4cca3bf621d3947,,c4ade945c96b7245b4cca3bf621d3947,,,p6gDt,,,1.0.0.0,reliabilitybaselinetestapp,pd0sdwk00001O,PC,,,0.0.0.0,,,India,,4f5f56c9-08bb-4c62-8a23-6851c37c6322,0039f293-29a6-4dc9-a833-1b298e46406a,ar_aspnet5c:2.8.0,1,,,Azure,AppRequests
"8/5/2021, 8:31:27.496 AM",c7f895a5fbe8484c,,GET /images/products/1.png,https://reliabilitybaselinetestapp.azurewebsites.net/images/products/1.png,TRUE,200,5.235,<250ms,"{""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')"",""AspNetCoreEnvironment"":""Production""}",,GET /images/products/1.png,90c73ac3d0e7374ca9401bec6aa26151,,90c73ac3d0e7374ca9401bec6aa26151,,,p6gDt,,,1.0.0.0,reliabilitybaselinetestapp,pd0sdwk00001O,PC,,,0.0.0.0,,,India,,4f5f56c9-08bb-4c62-8a23-6851c37c6322,0039f293-29a6-4dc9-a833-1b298e46406a,ar_aspnet5c:2.8.0,1,,,Azure,AppRequests
"8/5/2021, 8:31:27.496 AM",c7f895a5fbe8484c,,GET /images/products/1.png,https://reliabilitybaselinetestapp.azurewebsites.net/images/products/1.png,TRUE,200,5.235,<250ms,"{""_MS.ProcessedByMetricExtractors"":""(Name:'Requests', Ver:'1.1')"",""AspNetCoreEnvironment"":""Production""}",,GET /images/products/1.png,90c73ac3d0e7374ca9401bec6aa26151,,90c73ac3d0e7374ca9401bec6aa26151,,,p6gDt,,,1.0.0.0,reliabilitybaselinetestapp,pd0sdwk00001O,PC,,,0.0.0.0,,,India,,4f5f56c9-08bb-4c62-8a23-6851c37c6322,0039f293-29a6-4dc9-a833-1b298e46406a,ar_aspnet5c:2.8.0,1,,,Azure,AppRequests
